date,o3,no,no2,nox,co,pm10,pm25,est
2020-03-04 02:00:00,NA,237,44,217,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 03:00:00,NA,176,46,166,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 04:00:00,NA,140,44,136,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 05:00:00,NA,125,35,120,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 06:00:00,NA,116,39,113,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 07:00:00,NA,152,44,143,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 08:00:00,NA,142,40,135,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 09:00:00,NA,131,46,130,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 10:00:00,NA,71,59,81,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 11:00:00,NA,66,44,70,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 12:00:00,NA,64,62,79,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 13:00:00,NA,47,37,50,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 14:00:00,NA,43,35,47,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 15:00:00,NA,29,19,28,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 16:00:00,NA,43,35,48,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 17:00:00,NA,69,49,77,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 18:00:00,NA,203,96,195,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 19:00:00,NA,219,94,216,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 20:00:00,NA,74,45,78,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 21:00:00,NA,169,43,158,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 22:00:00,NA,70,30,71,NA,NA,NA,Cubatão-V.Parisi
2020-03-04 23:00:00,NA,144,35,135,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 00:00:00,NA,121,31,115,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05 02:00:00,NA,122,35,117,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 03:00:00,NA,98,28,93,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 04:00:00,NA,125,29,117,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 05:00:00,NA,210,34,188,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 06:00:00,NA,163,36,151,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 07:00:00,NA,209,37,188,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 08:00:00,NA,143,42,137,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 09:00:00,NA,83,41,88,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 10:00:00,NA,44,29,45,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 11:00:00,NA,44,32,47,NA,NA,NA,Cubatão-V.Parisi
