date,o3,no,no2,nox,co,pm10,pm25,est
2020-04-08 09:00:00,44,3,9,7,0.2,NA,3,S.Bernardo-Centro
2020-04-08 10:00:00,43,3,9,8,0.2,NA,4,S.Bernardo-Centro
2020-04-08 11:00:00,43,3,10,8,0.2,NA,5,S.Bernardo-Centro
2020-04-08 12:00:00,48,3,10,8,0.2,NA,9,S.Bernardo-Centro
2020-04-08 13:00:00,56,3,12,9,0.2,NA,14,S.Bernardo-Centro
2020-04-08 14:00:00,50,3,12,9,0.2,NA,28,S.Bernardo-Centro
2020-04-08 15:00:00,48,3,8,6,0.3,NA,3,S.Bernardo-Centro
2020-04-08 16:00:00,43,3,11,8,0.2,NA,10,S.Bernardo-Centro
2020-04-08 17:00:00,44,3,9,7,0.2,NA,7,S.Bernardo-Centro
2020-04-08 18:00:00,42,2,12,8,0.3,NA,5,S.Bernardo-Centro
2020-04-08 19:00:00,43,2,10,7,0.3,NA,0,S.Bernardo-Centro
2020-04-08 20:00:00,41,2,12,8,0.3,NA,7,S.Bernardo-Centro
2020-04-08 21:00:00,40,2,13,8,0.2,NA,7,S.Bernardo-Centro
2020-04-08 22:00:00,46,1,8,5,0.2,NA,5,S.Bernardo-Centro
2020-04-08 23:00:00,43,2,11,7,0.2,NA,9,S.Bernardo-Centro
2020-04-09 00:00:00,42,1,10,6,0.2,NA,4,S.Bernardo-Centro
2020-04-09 01:00:00,43,NA,NA,NA,0.2,NA,10,NA
2020-04-09 02:00:00,46,1,5,4,0.2,NA,13,S.Bernardo-Centro
2020-04-09 03:00:00,45,1,6,4,0.2,NA,2,S.Bernardo-Centro
2020-04-09 04:00:00,48,1,5,3,0.2,NA,11,S.Bernardo-Centro
2020-04-09 05:00:00,49,1,5,4,NA,NA,1,S.Bernardo-Centro
2020-04-09 06:00:00,NA,1,8,5,0.2,NA,4,S.Bernardo-Centro
2020-04-09 07:00:00,38,2,15,9,0.2,NA,12,S.Bernardo-Centro
2020-04-09 08:00:00,32,4,22,15,0.3,NA,2,S.Bernardo-Centro
2020-04-09 09:00:00,43,4,12,9,0.2,NA,7,S.Bernardo-Centro
2020-04-09 10:00:00,47,4,7,7,0.2,NA,7,S.Bernardo-Centro
2020-04-09 11:00:00,51,4,9,7,0.2,NA,1,S.Bernardo-Centro
2020-04-09 12:00:00,56,2,8,6,0.2,NA,4,S.Bernardo-Centro
2020-04-09 13:00:00,68,2,9,7,0.1,NA,14,S.Bernardo-Centro
2020-04-09 14:00:00,74,2,10,7,0.2,NA,14,S.Bernardo-Centro
2020-04-09 15:00:00,71,2,10,7,0.2,NA,20,S.Bernardo-Centro
2020-04-09 16:00:00,66,2,9,7,0.2,NA,8,S.Bernardo-Centro
2020-04-09 17:00:00,60,2,10,7,0.2,NA,12,S.Bernardo-Centro
2020-04-09 18:00:00,50,2,12,8,0.2,NA,14,S.Bernardo-Centro
2020-04-09 19:00:00,42,2,14,9,0.3,NA,3,S.Bernardo-Centro
2020-04-09 20:00:00,46,2,12,8,0.2,NA,7,S.Bernardo-Centro
2020-04-09 21:00:00,48,2,11,7,0.2,NA,3,S.Bernardo-Centro
2020-04-09 22:00:00,47,1,11,7,0.2,NA,7,S.Bernardo-Centro
2020-04-09 23:00:00,42,1,15,9,0.2,NA,4,S.Bernardo-Centro
2020-04-10 00:00:00,37,1,15,9,0.2,NA,9,S.Bernardo-Centro
2020-04-10 01:00:00,40,NA,NA,NA,0.2,NA,3,NA
2020-04-10 02:00:00,44,1,7,4,0.2,NA,0,S.Bernardo-Centro
2020-04-10 03:00:00,45,1,5,3,0.2,NA,3,S.Bernardo-Centro
2020-04-10 04:00:00,42,1,6,4,0.2,NA,7,S.Bernardo-Centro
2020-04-10 05:00:00,37,1,10,6,NA,NA,4,S.Bernardo-Centro
2020-04-10 06:00:00,NA,1,11,6,0.2,NA,9,S.Bernardo-Centro
2020-04-10 07:00:00,18,2,16,10,0.3,NA,3,S.Bernardo-Centro
2020-04-10 08:00:00,30,3,12,9,0.2,NA,2,S.Bernardo-Centro
2020-04-10 09:00:00,48,3,12,8,0.2,NA,5,S.Bernardo-Centro
2020-04-10 10:00:00,59,2,9,6,0.2,NA,3,S.Bernardo-Centro
2020-04-10 11:00:00,62,1,5,4,0.2,NA,3,S.Bernardo-Centro
2020-04-10 12:00:00,65,1,5,3,0.2,NA,12,S.Bernardo-Centro
2020-04-10 13:00:00,80,1,7,4,0.2,NA,18,S.Bernardo-Centro
2020-04-10 14:00:00,91,1,10,7,0.2,NA,12,S.Bernardo-Centro
2020-04-10 15:00:00,96,1,12,7,0.2,NA,17,S.Bernardo-Centro
2020-04-10 16:00:00,88,1,10,6,0.2,NA,7,S.Bernardo-Centro
2020-04-10 17:00:00,85,2,14,9,0.2,NA,25,S.Bernardo-Centro
2020-04-10 18:00:00,83,1,16,9,0.2,NA,15,S.Bernardo-Centro
2020-04-10 19:00:00,66,1,19,11,0.2,NA,10,S.Bernardo-Centro
2020-04-10 20:00:00,51,1,20,12,0.2,NA,5,S.Bernardo-Centro
2020-04-10 21:00:00,52,1,15,9,0.2,NA,16,S.Bernardo-Centro
2020-04-10 22:00:00,65,1,8,5,0.2,NA,5,S.Bernardo-Centro
2020-04-10 23:00:00,60,1,7,5,0.2,NA,9,S.Bernardo-Centro
2020-04-11 00:00:00,54,1,6,4,0.2,NA,5,S.Bernardo-Centro
2020-04-11 01:00:00,52,NA,NA,NA,0.2,NA,6,NA
2020-04-11 02:00:00,50,1,5,3,0.2,NA,11,S.Bernardo-Centro
2020-04-11 03:00:00,48,1,7,4,0.2,NA,9,S.Bernardo-Centro
2020-04-11 04:00:00,50,1,5,3,0.2,NA,4,S.Bernardo-Centro
2020-04-11 05:00:00,46,1,5,3,NA,NA,13,S.Bernardo-Centro
2020-04-11 06:00:00,NA,1,6,4,0.2,NA,7,S.Bernardo-Centro
2020-04-11 07:00:00,39,1,8,5,0.2,NA,11,S.Bernardo-Centro
2020-04-11 08:00:00,33,2,14,10,0.3,NA,4,S.Bernardo-Centro
2020-04-11 09:00:00,43,3,9,7,0.2,NA,3,S.Bernardo-Centro
2020-04-11 10:00:00,50,2,6,5,0.2,NA,5,S.Bernardo-Centro
2020-04-11 11:00:00,53,2,5,4,0.2,NA,11,S.Bernardo-Centro
2020-04-11 12:00:00,62,3,9,7,0.2,NA,6,S.Bernardo-Centro
2020-04-11 13:00:00,66,2,10,7,0.2,NA,20,S.Bernardo-Centro
2020-04-11 14:00:00,65,3,11,8,0.2,NA,18,S.Bernardo-Centro
2020-04-11 15:00:00,59,3,9,7,0.2,NA,21,S.Bernardo-Centro
2020-04-11 16:00:00,55,2,7,6,0.3,NA,4,S.Bernardo-Centro
2020-04-11 17:00:00,47,2,9,7,0.2,NA,21,S.Bernardo-Centro
2020-04-11 18:00:00,43,2,11,8,0.2,NA,10,S.Bernardo-Centro
2020-04-11 19:00:00,44,2,10,7,0.2,NA,9,S.Bernardo-Centro
2020-04-11 20:00:00,46,2,10,7,0.2,NA,2,S.Bernardo-Centro
2020-04-11 21:00:00,42,2,10,7,0.3,NA,3,S.Bernardo-Centro
2020-04-11 22:00:00,40,2,8,5,0.2,NA,8,S.Bernardo-Centro
2020-04-11 23:00:00,41,1,7,5,0.2,NA,7,S.Bernardo-Centro
2020-04-12 00:00:00,40,1,6,4,0.2,NA,10,S.Bernardo-Centro
2020-04-12 01:00:00,42,NA,NA,NA,0.2,NA,1,NA
2020-04-12 02:00:00,38,1,6,4,0.2,NA,5,S.Bernardo-Centro
2020-04-12 03:00:00,35,1,6,4,0.2,NA,5,S.Bernardo-Centro
2020-04-12 04:00:00,38,1,5,4,0.2,NA,4,S.Bernardo-Centro
2020-04-12 05:00:00,39,1,5,3,NA,NA,4,S.Bernardo-Centro
2020-04-12 06:00:00,NA,1,5,3,0.2,NA,4,S.Bernardo-Centro
2020-04-12 07:00:00,36,2,6,4,0.2,NA,7,S.Bernardo-Centro
2020-04-12 08:00:00,38,2,6,5,0.2,NA,5,S.Bernardo-Centro
2020-04-12 09:00:00,41,2,4,4,0.2,NA,1,S.Bernardo-Centro
2020-04-12 10:00:00,49,2,4,4,0.2,NA,8,S.Bernardo-Centro
2020-04-12 11:00:00,50,1,4,3,0.2,NA,3,S.Bernardo-Centro
2020-04-12 12:00:00,54,2,5,4,0.2,NA,2,S.Bernardo-Centro
2020-04-12 13:00:00,60,2,7,5,0.2,NA,19,S.Bernardo-Centro
2020-04-12 14:00:00,64,2,8,6,0.2,NA,23,S.Bernardo-Centro
2020-04-12 15:00:00,66,2,8,6,0.2,NA,10,S.Bernardo-Centro
2020-04-12 16:00:00,60,2,8,6,0.2,NA,18,S.Bernardo-Centro
2020-04-12 17:00:00,54,3,10,7,0.2,NA,9,S.Bernardo-Centro
2020-04-12 18:00:00,47,2,10,7,0.2,NA,17,S.Bernardo-Centro
2020-04-12 19:00:00,45,2,8,5,0.2,NA,3,S.Bernardo-Centro
2020-04-12 20:00:00,44,2,7,5,0.2,NA,4,S.Bernardo-Centro
2020-04-12 21:00:00,43,2,6,5,0.2,NA,3,S.Bernardo-Centro
2020-04-12 22:00:00,44,1,5,4,0.2,NA,1,S.Bernardo-Centro
2020-04-12 23:00:00,43,1,5,4,0.2,NA,6,S.Bernardo-Centro
2020-04-13 00:00:00,40,1,7,5,0.2,NA,3,S.Bernardo-Centro
2020-04-13 01:00:00,37,NA,NA,NA,0.2,NA,3,NA
2020-04-13 02:00:00,30,1,7,5,0.2,NA,8,S.Bernardo-Centro
2020-04-13 03:00:00,32,1,6,4,0.2,NA,4,S.Bernardo-Centro
2020-04-13 04:00:00,33,1,5,3,0.2,NA,4,S.Bernardo-Centro
2020-04-13 05:00:00,25,1,8,6,NA,NA,1,S.Bernardo-Centro
2020-04-13 06:00:00,NA,4,18,13,0.2,NA,21,S.Bernardo-Centro
2020-04-13 07:00:00,5,9,30,23,0.4,NA,3,S.Bernardo-Centro
2020-04-13 08:00:00,9,11,28,24,0.5,NA,6,S.Bernardo-Centro
2020-04-13 09:00:00,22,7,21,16,0.4,NA,12,S.Bernardo-Centro
2020-04-13 10:00:00,33,6,18,14,0.3,NA,15,S.Bernardo-Centro
2020-04-13 11:00:00,47,5,17,13,0.3,NA,13,S.Bernardo-Centro
2020-04-13 12:00:00,79,4,21,14,0.3,NA,15,S.Bernardo-Centro
2020-04-13 13:00:00,107,2,22,14,0.3,NA,28,S.Bernardo-Centro
2020-04-13 14:00:00,78,3,15,10,0.3,NA,21,S.Bernardo-Centro
2020-04-13 15:00:00,84,2,14,10,0.2,NA,26,S.Bernardo-Centro
2020-04-13 16:00:00,75,3,14,10,0.2,NA,13,S.Bernardo-Centro
2020-04-13 17:00:00,66,3,13,9,0.2,NA,20,S.Bernardo-Centro
2020-04-13 18:00:00,55,2,13,9,0.3,NA,12,S.Bernardo-Centro
2020-04-13 19:00:00,47,2,15,10,0.3,NA,8,S.Bernardo-Centro
2020-04-13 20:00:00,46,2,16,10,0.3,NA,2,S.Bernardo-Centro
2020-04-13 21:00:00,46,2,17,10,0.3,NA,11,S.Bernardo-Centro
2020-04-13 22:00:00,49,1,11,7,0.2,NA,6,S.Bernardo-Centro
2020-04-13 23:00:00,44,1,9,6,0.2,NA,6,S.Bernardo-Centro
2020-04-14 00:00:00,38,1,13,8,0.2,NA,18,S.Bernardo-Centro
